user_id,book_id,rating,predict
40251,6,5,0.41073793931514224
40251,12,4,-0.9054424718027203
40251,41,3,2.96948198418135
40251,382,2,3.4092330475505204
40251,448,3,3.306461597403322
40251,656,3,3.4288419076078576
40251,1175,3,4.119818297203441
40251,1193,4,3.386914296615621
40251,1279,4,3.2699388478471536
40251,1445,3,3.763436137597571
40251,1531,4,3.523011110974958
40251,1550,3,3.5471298975039214
40251,1639,4,3.167207580319962
40251,1678,3,3.707946822871358
40251,1968,5,3.5668730653657397
40251,2007,5,3.4710751657975654
40251,2236,4,4.941735164496125
40251,2338,4,3.375117926941854
40251,2343,4,3.43102557939925
40251,3390,3,3.60851724219393
40251,4094,4,3.3266999547272382
40251,4188,3,2.846261992255302
40251,4214,4,3.1992224499393345
40251,4236,4,2.8730402771465293
40251,4314,3,3.5687385233086473
40251,4567,4,3.766663681845623
40251,4937,3,3.1067846752649526
40251,5500,3,2.6815385100072877
40251,5967,5,3.0303880686366527
40251,6425,4,4.227142164851589
40251,9119,3,4.148056914197725
