user_id,book_id,rating,predict
23768,385,4,3.912138341079628
23768,649,3,3.756014122876416
23768,822,3,3.409826666500118
23768,980,4,3.7803084392906583
23768,1055,5,3.754889077838171
23768,1077,3,3.8444426646289447
23768,1160,5,3.5650039101803292
23768,1250,3,3.478995177580205
23768,1427,3,3.434472769528803
23768,1519,5,3.696315122202198
23768,1572,4,3.9526221014037968
23768,1629,3,3.5034438239708523
23768,1657,4,4.300113706742032
23768,1678,4,3.7438148591919744
23768,1682,4,3.4726357217337402
23768,1727,3,3.451684735489032
23768,1770,4,3.777475395172985
23768,1812,3,3.754294128544725
23768,1873,5,3.3592283132302154
23768,1895,4,3.9664232505954966
23768,2081,4,4.1834909271185925
23768,2102,3,3.506194205784753
23768,2170,5,3.4863844394203154
23768,2210,5,3.7722836955865513
23768,2269,3,3.8526952738871363
23768,2339,4,3.609117782493345
23768,2353,5,4.086156616760148
23768,2389,2,3.6142029940198093
23768,2400,3,3.583173625727578
23768,2674,5,3.5204275808190273
23768,2937,5,3.9500955186902997
23768,2969,2,3.540356298996411
23768,3082,4,4.090216924247032
23768,3170,4,3.6024883628412585
23768,3395,5,4.1246447666963
23768,3396,4,3.9949037075278504
23768,3403,5,3.6442885144548716
23768,3960,2,3.55445353688534
23768,4079,4,3.519932579002548
