user_id,book_id,rating,predict
42659,517,4,7.499999552645612
42659,539,5,8.642856579635636
42659,589,4,8.124999828989681
42659,644,5,8.230768299851317
42659,750,5,7.24999969134769
42659,812,3,6.564102356677568
42659,830,3,8.269230109312716
42659,861,5,6.4324321798150255
42659,938,3,7.711110691163498
42659,942,5,6.533333074513705
42659,962,5,7.886363388627814
42659,965,3,7.3953485885857075
42659,995,3,8.166666464430685
42659,1066,3,6.613636062612019
42659,1080,4,8.654545131332725
42659,1110,5,7.931034089441968
42659,1130,3,7.033332966324668
42659,1140,4,7.759999786978518
42659,1165,5,8.809523567873923
42659,1169,5,8.955555409617322
42659,1219,3,6.830985795596385
42659,1285,4,6.84057938714051
42659,1295,3,7.902777664500856
42659,1297,3,6.666666424831068
42659,1542,3,6.6153845000871065
42659,1556,5,9.181818074753902
42659,1667,3,6.777777633063131
42659,1702,3,6.878048557626644
42659,1753,4,7.846153752054429
42659,1776,4,6.797468200338882
42659,1780,4,8.04285697736624
42659,1789,3,6.623376490405971
42659,1799,4,8.015151416315517
42659,1818,4,8.22916577711156
42659,1830,3,6.246153714565436
42659,1861,3,6.219178001248588
