user_id,book_id,rating,predict
28870,1241,5,8.68181706537673
28870,1440,5,8.888886080668316
28870,2784,5,4.333333333333333
28870,3845,5,8.562499827851664
28870,6519,5,8.812499190602711
28870,7065,5,8.666666142039764
28870,7126,5,9.384614036408205
28870,7287,5,9.093748803425356
28870,7371,5,8.749999030769361
28870,8121,5,4.054545454545455
28870,8146,5,3.8
28870,8254,5,8.687498922390306
28870,8638,1,4.441860465116279
28870,8710,5,8.849998041228242
28870,9057,5,8.577777542809061
28870,9399,5,4.117647058823529
28870,9403,5,8.745450280625175
28870,9635,5,8.969229383789294
