user_id,book_id,rating,predict
33065,1,4,7.9999997737050474
33065,2,5,7.359999803441326
33065,3,1,7.766666443221172
33065,4,5,9.149999800504775
33065,5,4,6.739130194857449
33065,8,3,8.928571196365336
33065,10,5,9.24999979408425
33065,11,2,7.343749820213288
33065,13,4,9.17241346848311
33065,14,4,9.206896327896144
33065,15,5,8.310344638712387
33065,16,4,9.214285405300032
33065,17,4,7.947368104728098
33065,18,5,9.264705696007743
33065,20,4,7.5999994912596005
33065,21,5,6.279069624657995
33065,23,5,9.205881803329355
33065,24,5,9.487179134801828
33065,25,5,6.380952180260543
33065,26,4,5.470588119460041
33065,27,5,9.44444405315311
33065,28,4,5.1282050568073405
33065,32,4,8.210526144071224
33065,33,3,8.113636144609451
33065,34,1,7.015151303444327
33065,35,5,6.706896429977669
33065,40,3,6.5581394118966525
33065,42,4,9.428571120569947
33065,43,4,8.181818034165563
33065,44,1,6.431817979339215
33065,45,5,8.019607544118976
33065,50,4,7.228070061817693
33065,55,4,8.808823315277852
33065,58,4,8.016666509474527
33065,59,4,9.032786668923997
33065,66,5,9.03896076442079
33065,67,2,9.014925169758834
33065,71,4,8.61643813977927
33065,75,4,6.493150555033978
33065,76,5,8.804877897390078
33065,78,3,8.358974076601276
33065,79,3,7.8799998609669215
33065,80,4,7.152777639938305
33065,81,3,7.99999970073954
33065,83,3,8.602563916836798
33065,592,3,5.0
33065,1405,5,8.941175558758468
33065,1691,4,9.032160193987753
33065,1877,4,8.227271475189077
33065,2347,3,6.77777765764335
33065,2362,4,8.987008764756904
33065,2440,3,6.57142792619853
33065,3028,4,6.777777111623601
33065,3128,3,6.604651032234536
33065,3210,4,7.571428064395221
33065,5395,5,7.7499996100459345
33065,5851,4,3.526315789473684
33065,8064,4,4.046875
33065,8189,5,7.442104661414694
