user_id,book_id,rating,predict
46654,2185,3,3.301222161850246
46654,3405,3,3.7328337550201938
46654,3554,3,3.677967847027988
46654,3863,4,3.6965115212353252
46654,4403,3,4.074429318638698
46654,4648,3,3.8934197943259647
46654,5183,4,4.31960802290204
46654,5246,4,4.000408518413844
46654,5272,3,3.7756470713442853
46654,5566,5,3.8204699388365544
46654,5850,4,3.845653923959026
46654,5904,4,3.801069574304093
46654,6026,3,3.772563539087984
46654,7125,4,3.9302362522553884
46654,7167,4,3.774268428161029
46654,7194,4,4.228214748693637
46654,7442,4,3.8332892660322666
46654,7461,4,4.175587017969439
46654,7903,4,3.899461901123071
46654,8001,3,3.895584767533608
46654,8252,4,3.8820254607051066
46654,8344,4,3.9252762976452176
