user_id,book_id,rating,predict
8537,218,3,0.9718626217981803
8537,600,2,1.8042566118333927
8537,629,4,2.2617427025438297
8537,1749,5,3.053071000929914
8537,3418,3,3.8962896832073572
8537,4357,2,3.0883664435239133
8537,4956,1,4.276155349832226
8537,6215,4,3.3663162961093813
8537,6232,4,3.4723254171454823
8537,6594,4,3.390213899945751
8537,6785,4,3.4037045506588663
8537,6852,5,3.660894688350333
8537,7161,4,3.4120266280611116
8537,7311,4,3.481196406733809
8537,7656,3,3.303923174902069
8537,8196,4,3.1983861687552153
8537,8919,4,3.791978110460009
8537,9070,5,3.3746045188581317
8537,9237,2,3.590280572682226
8537,9785,1,3.6944608351184645
