user_id,book_id,rating,predict
18736,784,2,3.0526098775358226
18736,1383,3,3.0710977039978244
18736,1692,2,3.1296917926622045
18736,1841,1,3.149773264875058
18736,1897,3,3.1431744734760225
18736,1938,3,2.9817429143431027
18736,2181,3,2.998611599636801
18736,2252,2,3.179800142259463
18736,2302,2,3.141826113858762
18736,3831,3,3.16505389237688
18736,5078,2,3.25244968840823
18736,6808,3,3.1836809872530485
18736,8753,2,3.2102337115351767
18736,9023,2,3.179063212960734
18736,9596,1,3.269142544413645
