user_id,book_id,rating,predict
51250,210,3,2.602561419275623
51250,279,2,2.63895186987856
51250,384,3,3.3367243654412317
51250,394,3,3.9006926217770825
51250,419,3,3.974244256064951
51250,434,1,3.021580078580926
51250,506,3,3.8113058926496093
51250,536,4,3.6096450313566404
51250,583,1,2.8364746210974072
51250,632,3,3.4535185850569246
51250,752,5,3.875745334128103
51250,781,2,2.324734218229189
51250,842,5,4.195512894778199
51250,858,5,3.9530709969739304
51250,909,2,3.5445637647592885
51250,947,3,4.277907065725278
51250,987,5,4.73780559970596
51250,1000,4,3.744596246683768
51250,1002,3,4.177241913391243
51250,1027,5,4.237939099158137
51250,1062,3,3.1261826218938125
51250,1122,1,3.399179487304853
51250,1170,3,3.8483578303735153
51250,1264,5,4.642593578684624
51250,1308,5,5.211949650862508
51250,1341,5,4.278897044033529
51250,1351,4,3.878950689891319
51250,1353,3,4.754680631684805
51250,1359,2,3.7740451935653536
51250,1366,5,3.4553748749712847
51250,1398,2,2.439121880793209
51250,1472,5,4.28221842771881
51250,1505,5,3.9239783103297325
51250,1651,3,4.26327277306119
51250,1668,5,4.613118848713716
51250,1743,4,3.6816812289066703
51250,1803,2,2.5966857296698045
