user_id,book_id,rating,predict
5152,128,4,4.26581704231044
5152,203,3,4.035725700499312
5152,218,4,4.126184198971616
5152,334,4,4.17478845686821
5152,363,3,3.833467927670051
5152,539,3,4.195406185904601
5152,589,5,4.912342017139446
5152,630,4,4.038906057098228
5152,644,3,4.2153698374869215
5152,784,3,3.937086355158832
5152,796,4,4.240324895991648
5152,807,4,3.541270289591233
5152,861,4,4.1865285666575245
5152,962,3,4.273588778223504
5152,992,3,4.318193398439647
5152,1557,4,4.363300536014689
5152,1670,4,4.04803639616159
5152,1708,2,3.464715877587159
5152,1796,3,3.780788990826176
5152,1813,4,4.211482641790238
5152,1879,3,3.7276631872291994
5152,2063,4,4.1113611639824335
5152,2085,4,3.9528137145456688
5152,2183,3,3.9697583540715806
5152,2208,2,4.164068817775541
5152,2248,4,4.1921170233712965
5152,2378,3,3.7805311455311568
5152,2449,3,3.791287342672845
5152,2578,5,3.8977626079853724
5152,2598,4,4.2675647925740785
5152,2679,3,3.83318106664548
5152,2738,4,3.665196691444325
5152,2883,2,3.851200969690108
5152,2899,3,3.9423932012254825
