user_id,book_id,rating,predict
50444,1128,5,4.343752930170423
50444,1412,5,4.695937859958646
50444,1429,5,4.573859330773205
50444,1511,4,4.527983386214076
50444,1693,4,4.379534329809665
50444,1931,4,4.408212211789836
50444,1977,5,4.674528376975179
50444,2006,5,4.544054962705663
50444,2160,4,4.504865747745547
50444,2198,4,4.478388554379266
50444,2382,5,4.485210486088939
50444,2669,5,4.465555117740576
50444,2792,5,4.526617825457678
50444,2811,4,4.4458631184872806
50444,2825,4,4.432322073766046
50444,2828,5,4.536644979114131
50444,2898,3,4.321849297833942
50444,3096,4,4.483157780251817
50444,3137,4,4.472695683925067
50444,3174,4,4.387156870639899
50444,3182,4,4.414453609836921
50444,3249,5,4.526699213115245
50444,3278,5,4.469373248489316
50444,3298,5,4.55777430763218
50444,3341,5,4.4683956554057325
50444,3492,4,4.416758263797504
50444,3524,4,4.486362812856611
50444,3530,4,4.415121413231242
50444,3532,5,4.569979546272078
50444,3534,4,4.460301631576091
50444,3601,4,4.433757306097489
50444,3697,5,4.49796303640126
50444,3834,5,4.308526170915584
50444,3938,4,4.5091215389048855
50444,3974,5,4.248310844932596
50444,4070,5,4.3516046836115585
50444,4074,5,4.457042594033856
50444,4101,4,4.440339360263462
50444,4459,4,4.44049151543428
50444,4543,5,4.488024657776662
50444,4553,4,4.46020673920391
50444,4571,4,4.410724088370955
50444,4608,4,4.46118008983096
50444,4683,4,4.496923949191301
50444,4745,5,4.632886648171878
50444,4799,4,4.436322012950292
50444,4806,4,4.399789264907127
