user_id,book_id,rating,predict
24463,1025,5,8.014849581045722
24463,1563,1,4.602501876779927
24463,2154,4,7.1105762724948125
24463,2300,4,6.50798696220795
24463,2383,2,7.48601880548228
24463,2393,4,6.76905667794671
24463,2721,3,7.10175364430741
24463,4643,4,3.875
24463,4861,4,5.830819544986319
24463,5485,3,6.069575638937237
24463,5897,3,3.409090909090909
24463,6170,5,3.357142857142857
24463,7004,2,3.5384615384615383
24463,7265,2,6.934468524403094
24463,8798,3,6.5093354614750485
24463,9176,4,8.010811441970262
24463,9250,4,6.815775582684958
