user_id,book_id,rating,predict
29303,517,2,6.347913639088615
29303,589,2,8.022576184697066
29303,634,1,7.679396490628275
29303,750,2,7.010053219563437
29303,812,3,6.825430707250296
29303,827,4,7.689259509662019
29303,1129,3,3.5454545454545454
29303,2868,3,5.791877688416196
29303,4808,3,6.499999016564523
29303,5391,4,6.090908849086113
29303,5736,3,4.0
29303,6415,2,8.62663044974986
29303,6428,5,4.6
29303,6538,3,6.79999730949174
29303,6756,3,7.620113890315086
29303,7433,4,7.19507015093914
29303,8206,5,6.912249433192759
29303,8922,5,7.371081213619559
29303,9861,4,8.169073326869412
