user_id,book_id,rating,predict
4791,958,5,5.0
4791,1578,5,6.9999994661460985
4791,2213,4,6.799379772334085
4791,2224,5,9.27272695681054
4791,2240,5,8.307692031697147
4791,2303,5,9.090908670093157
4791,2324,5,8.884615447235786
4791,2341,5,8.909090842701794
4791,2347,5,8.7777776510428
4791,2367,4,9.085105990007204
4791,2485,5,8.777550806225586
4791,2508,5,8.622641095396538
4791,2549,5,8.955555898792792
4791,2550,5,8.88235303404149
4791,2571,5,8.022773874575808
4791,2605,5,8.943395946943003
4791,2746,5,8.555555487080488
4791,2911,5,8.712121271813912
4791,3100,5,8.671641378719752
4791,7796,5,7.667449565656656
4791,8132,5,3.814814814814815
4791,8308,5,8.999999468926134
4791,8465,5,8.977777747470704
4791,8750,5,8.851052429511927
