user_id,book_id,rating,predict
314,183,3,3.611111111111111
314,279,5,3.611111111111111
314,280,3,3.611111111111111
314,348,4,3.611111111111111
314,370,2,3.611111111111111
314,655,3,6.6111101883540755
314,856,4,5.611109075148484
314,909,3,8.611106204027418
314,946,3,6.611109823031394
314,973,3,7.61108440552054
314,989,4,3.611111111111111
314,1002,4,7.611109110905105
314,1008,4,8.611108108897943
314,1044,3,7.6111086442746
314,1046,3,7.611108412162787
314,1054,3,5.611110427993859
314,1118,3,6.611110086435233
314,1154,4,0.6111141476200546
314,1173,4,7.6111032266971215
314,1281,4,7.611108412162787
314,1359,3,8.611106204027418
314,1531,4,8.611104706590355
314,1615,4,8.611108027565471
314,1634,4,7.61110706455644
314,1682,4,6.611105197800619
314,1716,4,7.611109614505388
314,1718,3,7.611109156493736
314,1730,4,6.611108908661778
314,1817,3,6.611108908661778
314,1838,3,8.61110805097222
314,1854,4,7.611109788570937
314,2016,2,7.611108662999998
314,2017,4,6.611109553354064
314,2054,3,6.611109680284382
314,2120,4,7.611109730264284
314,2135,4,7.611108668966991
314,2270,2,6.611110600410173
314,2294,4,7.611109727597235
314,2313,4,6.611110159768369
314,2447,3,8.611109713955868
314,2463,3,7.611110445152544
314,2553,3,7.611108238731427
314,2599,3,6.611110616309477
314,2630,3,7.611107487886333
314,2673,5,6.611110425329058
314,2683,4,7.611110515537574
314,2925,3,6.611107535105763
314,2935,5,6.611110105446691
314,3179,3,7.611109862719658
314,3220,5,8.611110413874519
314,3355,3,7.611110369876917
314,3420,4,7.611110553321838
314,3712,4,7.611110246510522
314,3914,4,7.611110515537574
314,3997,3,6.611110620798927
