user_id,book_id,rating,predict
4002,619,5,7.204203158829346
4002,985,4,7.689206876174721
4002,1408,4,6.976190025452027
4002,1516,5,8.332418726897272
4002,3385,4,6.999999961534066
4002,3946,5,4.0
4002,4115,5,4.6
4002,4367,4,3.6666666666666665
4002,5529,4,9.05151471212237
4002,6603,5,7.853618866877715
4002,7424,4,4.071428571428571
4002,7777,4,8.326979695248648
4002,8547,5,8.722001081929324
4002,8553,4,7.61905997566905
4002,8600,3,7.731444310900432
4002,9034,3,6.96774162047234
4002,9072,3,6.498365835048455
4002,9630,5,8.678389747680699
4002,9910,5,8.025972812927613
