user_id,book_id,rating,predict
45150,4450,3,7.742572400803949
45150,5362,5,7.862530546016902
45150,5660,4,8.582904674810221
45150,5856,5,8.899999704769103
45150,5917,4,8.481474980679655
45150,5998,4,8.48242809538294
45150,6111,4,8.546845874365449
45150,6205,2,6.833333107801061
45150,6209,3,7.864211827904734
45150,6343,5,8.516629555313465
45150,6415,3,8.105262647764427
45150,6783,5,7.444444127086807
45150,7303,4,8.36534704795191
45150,7451,4,7.499999711547705
45150,7460,5,7.517241123906795
45150,8330,3,8.348348075503589
45150,8436,5,7.576935353378962
45150,8808,4,6.720020452801384
