user_id,book_id,rating,predict
43186,3760,4,6.9999996074993875
43186,4353,3,6.942820972849156
43186,4756,4,6.2680040849846685
43186,5423,3,6.173656306025725
43186,5521,3,6.757882283464317
43186,5525,2,5.819092530888439
43186,6140,4,6.740816563310714
43186,6192,2,4.935772435995889
43186,6200,3,6.999999814362321
43186,6306,3,6.869386804908041
43186,6324,3,6.006068827519044
43186,6399,3,6.120720351076898
43186,6533,4,6.119999712012103
43186,6672,2,7.11111080342927
43186,6854,3,7.072300720749124
43186,6975,3,7.334747994032266
43186,7625,4,7.616206499073202
43186,7722,3,6.736841954134503
43186,7724,2,6.768675134741887
43186,7889,3,6.558139390803342
43186,7932,3,6.400352789861399
43186,8171,4,7.434000464049025
43186,8199,2,6.339285537558419
43186,8397,2,7.396464994573467
43186,8399,3,6.799999911784852
43186,8715,4,7.116666507745116
43186,8990,5,6.36306529530006
43186,9628,3,6.605633758874781
