user_id,book_id,rating,predict
7165,1106,3,3.235899369895809
7165,1303,4,3.2572716837437263
7165,1624,3,3.420716255497766
7165,1666,5,3.4488278570707216
7165,1771,3,3.4012478143429425
7165,1887,4,3.499971826199603
7165,2052,4,3.7606442171389367
7165,2297,3,3.49808234756219
7165,2366,3,3.8985748979748656
7165,2544,4,3.475596734442106
7165,2600,3,3.374468573827145
7165,2732,5,3.369189522944026
7165,2763,4,4.243639270613617
7165,2809,3,3.1794534641907455
7165,2952,3,3.3728027412519475
7165,3002,3,3.0930826347929004
7165,3088,3,3.4397284611197696
7165,3346,3,3.4233427753758687
7165,3400,3,3.3017572043291934
7165,8949,4,3.5410393225007692
7165,9472,4,3.3417727431343494
7165,9722,3,3.5222217378394496
