user_id,book_id,rating,predict
9195,6,3,6.610713166021381
9195,886,3,3.240653995709323
9195,978,4,3.308968938938269
9195,992,5,4.171725908344025
9195,1345,4,3.2335894557800233
9195,1385,2,3.1583545268165136
9195,1400,3,3.3726662844121775
9195,1427,3,3.1842613258060704
9195,1490,3,3.2130847783018828
9195,1532,3,3.1344455679946863
9195,1645,3,3.207188234595289
9195,1708,2,2.9037615144198794
9195,1723,3,3.6486294932513452
9195,1757,5,3.334189875931424
9195,1842,4,3.1724234736375596
9195,1867,3,3.0261810216913188
9195,2149,4,3.7809428158456644
9195,2186,3,3.4679117710463747
9195,2272,4,3.6016245040490666
9195,2433,2,2.912920295011816
9195,2633,2,2.9805435955365627
9195,2813,3,3.1717665523368477
9195,2856,3,3.324930602957041
9195,2883,3,2.970443730888954
9195,2943,2,2.8492319499907963
9195,2988,5,3.3896677583863326
9195,2991,4,3.1615466857045194
9195,3007,3,2.978859035422391
9195,3729,3,2.9534940286738958
9195,3757,4,2.9881097303603834
9195,3791,5,3.1922115396802466
9195,4153,3,3.385389829993981
9195,4297,5,4.267773348711318
9195,4413,4,3.2999165200322875
9195,4900,3,3.099960519005936
9195,5196,3,3.3082785552540703
9195,5216,3,3.0677825715701994
9195,5650,4,3.075885428586712
9195,6699,3,3.02044313886893
9195,7541,3,3.3643301493606326
9195,8632,1,3.2024927240335272
9195,8839,2,3.1452849793757087
9195,9158,4,3.0577103083447414
9195,9280,3,3.3215891449908956
9195,9669,3,2.7868789688411475
