user_id,book_id,rating,predict
8233,3191,3,3.8127661435715074
8233,3825,5,3.6652289918555443
8233,4184,3,3.5689649363995817
8233,4878,2,4.110763567048756
8233,5511,4,3.4211320367979052
8233,5976,4,3.7507736179420754
8233,6221,2,3.33336294290729
8233,6249,4,3.4905439401184726
8233,6419,2,3.387807321427367
8233,6947,3,3.565638425487144
8233,7355,3,3.584182158310721
8233,7672,4,3.385705696214077
8233,7931,4,3.860432259660048
8233,8077,4,3.790536663292544
8233,8164,3,3.6474496346925855
8233,8436,3,3.545679281198123
8233,8500,3,3.6671761568585706
8233,8521,3,3.837857544701318
