user_id,book_id,rating,predict
9135,1041,4,3.1299469439448395
9135,1113,2,3.6523253989167306
9135,1213,1,3.9219162639502865
9135,1461,3,3.783928748291256
9135,1500,3,3.395213702720879
9135,1519,4,3.3356537636376453
9135,1741,4,3.7484311298923974
9135,1883,5,2.1290893492301497
9135,2079,4,3.4711732880140533
9135,2174,5,2.336573536025635
9135,4004,3,3.9459008487767027
9135,4811,5,4.118860204532658
9135,7169,4,4.440899204318333
9135,8523,4,4.374159704817646
9135,9766,5,4.326736241493293
9135,9848,4,4.155433596565743
