user_id,book_id,rating,predict
18812,921,3,2.439947055083934
18812,1006,2,2.277191242682142
18812,1029,3,2.1532012131324536
18812,1276,2,2.1854754787196393
18812,1505,3,2.7825870634968535
18812,1558,3,2.9940310961045444
18812,1919,3,2.446747821880395
18812,2116,3,2.8712421216892103
18812,4344,5,2.977280353900082
18812,4984,4,2.924613464553639
18812,6077,3,2.997848747027052
18812,6707,3,3.0792097638641045
18812,7611,4,3.324511352147801
18812,8159,3,3.2004970034142843
18812,8195,4,3.1375844523780927
18812,9111,4,3.184273648214594
18812,9237,2,3.1700556238473236
18812,9964,3,3.0932919275701427
