user_id,book_id,rating,predict
8382,582,3,4.502841101177262
8382,1303,2,3.4343471966218484
8382,1330,3,2.9544708412871232
8382,1338,2,4.293811150231271
8382,1485,2,3.6383664698923335
8382,1507,3,3.006408721471667
8382,1755,2,2.6137367409183088
8382,1963,3,2.852749447261558
8382,2014,3,2.666635586126413
8382,2030,3,2.9163483582817977
8382,2031,3,3.11926617975187
8382,2203,2,2.7611142900140457
8382,2242,3,2.8258810118119353
8382,2261,3,2.7449267030426188
8382,2318,3,2.8083872833966645
8382,5675,4,3.1500254796285816
8382,6693,2,2.9299579549210706
8382,7289,3,2.782923008380849
8382,7549,3,2.828825343675113
8382,8195,3,2.716179842711919
8382,8647,2,2.2846300260442023
8382,9403,3,2.656447640484848
8382,9985,3,2.949830756756153
