user_id,book_id,rating,predict
16982,5611,3,8.31905453898256
16982,5749,4,7.374766953901565
16982,6020,4,7.887745931258962
16982,6029,3,7.655162727321569
16982,6269,4,7.375230552132468
16982,6513,4,8.206091187720075
16982,6540,4,6.6976803142495545
16982,6689,5,7.682063941256222
16982,6941,3,7.461311561514691
16982,6950,4,8.411764675679478
16982,7156,5,7.711903579605329
16982,7536,4,8.198466301414737
16982,7624,4,7.413600432003512
16982,7671,3,6.870967880207424
16982,7718,3,8.18089950204427
16982,8042,4,7.872020163721081
