user_id,book_id,rating,predict
51618,881,5,3.0
51618,897,3,4.0
51618,900,4,7.54418025173192
51618,956,5,7.787131780483165
51618,969,4,6.964031808069073
51618,1029,5,8.299299161360388
51618,1156,4,4.399999798621155
51618,1338,1,8.101728728976049
51618,1484,5,8.579012361746727
51618,1554,3,7.896551187429181
51618,1629,4,7.999999310119987
51618,1657,4,5.749130531312936
51618,1862,4,7.8064516844287475
51618,1982,4,7.140743404550868
51618,2218,5,8.52964096045136
51618,2230,2,8.005104511182932
51618,2244,5,8.90582356956271
51618,2309,1,6.775005741895079
51618,3191,4,8.713268756313251
51618,3636,3,6.5582577360837435
51618,5332,4,8.777777551083435
51618,5580,5,8.763973131078114
51618,5901,4,7.744039672407689
51618,5979,4,7.185388186988003
51618,8670,4,7.727272482657993
51618,8978,5,9.515120342942211
