user_id,book_id,rating,predict
19158,1324,5,8.5408901180019
19158,1456,5,8.968749178088892
19158,1515,5,9.149999799404272
19158,1626,5,9.122449128459621
19158,1635,4,7.630632049972549
19158,1734,5,9.315789192734652
19158,1760,5,9.139999843114664
19158,1761,3,8.337549498142389
19158,6057,4,9.399999615489747
19158,6274,5,4.5
19158,7792,5,3.8421052631578947
19158,7827,5,8.931684289548787
19158,8867,5,9.10771499998475
19158,9490,5,8.461215742348589
19158,9624,5,8.983297289632995
19158,9834,5,8.735293717098827
