user_id,book_id,rating,predict
18378,279,3,3.6666666666666665
18378,280,2,3.0
18378,324,2,5.0
18378,363,3,6.33333298277725
18378,380,4,4.0
18378,382,4,4.0
18378,392,3,5.0
18378,435,2,5.666666647095821
18378,500,3,4.0
18378,506,2,4.0
18378,548,3,5.946150176374173
18378,634,2,6.492616103366377
18378,647,3,6.999999756278894
18378,732,3,6.180733566108128
18378,761,3,6.499999697070584
18378,991,3,7.049999863842137
18378,995,3,7.197548192492118
18378,1004,2,6.2549538689413895
18378,1043,4,7.69230775951543
18378,2070,4,3.3333333333333335
18378,2966,4,4.0
18378,3447,3,7.530900703523082
18378,4436,3,6.699999758188278
18378,4984,4,8.22221709080935
18378,6993,3,7.01681004353482
18378,7144,3,7.8139531410402885
18378,7192,2,6.579292360464429
18378,7451,3,6.499999823444493
18378,7759,3,6.2666664394115665
18378,8797,3,6.334664689185874
