user_id,book_id,rating,predict
32269,677,5,-1.374998777919691
32269,1044,4,3.3796594577837697
32269,1069,3,2.3161788778448056
32269,1154,4,4.717129582667948
32269,1198,5,5.183592848206964
32269,1349,4,5.448162825174682
32269,1378,2,5.461020735737298
32269,1385,5,2.0912383219132513
32269,1577,5,4.392967566039476
32269,1832,3,6.81514454465572
32269,2035,2,5.1958576269817165
32269,2137,3,5.849132079784356
32269,2335,3,5.236822596540114
32269,3604,2,7.196036314151218
32269,3867,4,8.62499170716804
32269,5723,4,3.625
32269,5944,4,1.6250130092584634
32269,6435,5,-0.37499197100509507
32269,8789,4,4.486020290226056
32269,9688,5,4.110872040124992
32269,9847,4,4.528166039351614
