user_id,book_id,rating,predict
13669,630,2,7.622862867732383
13669,892,4,7.277537794360496
13669,931,3,5.809178860307943
13669,983,4,3.3213881528372378
13669,1040,4,1.755579633216942
13669,1046,3,7.850546287472352
13669,1076,3,5.400973802927938
13669,3638,4,8.703426105614337
13669,6033,3,5.818180848844625
13669,6460,4,7.818170451514803
13669,6587,3,3.8181818181818183
13669,6892,5,8.818180904723855
13669,6990,4,7.993501554726568
13669,7008,5,3.8181818181818183
13669,7311,4,7.818181397866837
13669,7359,4,6.4742832062079385
13669,7557,4,3.8181818181818183
13669,9024,5,7.818174636535996
13669,9425,4,5.502984420648618
