user_id,book_id,rating,predict
38512,334,4,5.155572793597112
38512,676,4,0.5845394504968691
38512,907,4,5.2547446265639195
38512,1414,3,6.885722102959919
38512,1459,4,4.631398609663269
38512,1612,4,7.234267407103925
38512,1751,3,7.224574241844284
38512,1841,4,5.292630818393193
38512,1930,4,7.35831050918004
38512,1966,4,7.842694040466014
38512,2091,4,7.34590447507573
38512,2159,4,8.090125983194781
38512,2372,4,7.483293646231527
38512,2405,4,7.929174232493775
38512,4189,3,3.8771929824561404
38512,7126,4,3.6838411640389057
38512,7156,3,4.475407594110926
38512,7159,5,8.34459075544769
38512,7442,3,0.7086582789298803
38512,7631,4,3.305742817637876
38512,8042,3,8.580470712166672
38512,8860,4,7.923746624490584
38512,9364,4,6.897803151970518
38512,9493,5,7.5792404208779125
38512,9584,4,7.759587641723467
