user_id,book_id,rating,predict
31376,363,4,-0.6739130434782608
31376,589,4,0.42212131577280454
31376,907,3,6.326086956521739
31376,940,4,6.031479061823887
31376,1177,4,7.395022883022282
31376,1400,3,8.064087817466183
31376,1565,2,6.586333912971181
31376,1689,4,8.101413047521266
31376,1757,3,8.326086956521738
31376,5868,3,3.3260869565217392
31376,6544,4,6.1801178112588655
31376,6810,5,7.326086956521739
31376,6883,4,6.405941768968026
31376,6927,4,3.3260869565217392
31376,7721,4,6.155633608372543
31376,8180,5,5.9414546971651765
31376,8356,4,4.789736952190898
31376,8691,3,7.789078724704842
31376,8816,3,5.8864940291471175
31376,9177,3,6.0108164725229205
