user_id,book_id,rating,predict
43727,370,4,3.5172413793103448
43727,822,2,3.5172413793103448
43727,1027,3,7.275638951929894
43727,1069,3,3.8111389916913248
43727,1116,4,6.477923795348259
43727,1243,4,7.34000149627868
43727,1399,4,6.514728111763738
43727,1443,2,6.689223804923649
43727,1450,5,5.871192426589735
43727,1471,4,8.464681344389586
43727,1479,4,8.00745149328801
43727,1504,3,8.125077997474913
43727,1660,3,8.085191310884438
43727,1674,4,7.158256434711442
43727,1690,5,8.10584825389729
43727,1693,4,8.517241097323506
43727,1731,3,7.51724129678095
43727,1931,4,7.915784205197124
43727,1952,4,6.873311701783837
43727,2006,5,8.517241477077881
43727,2154,5,8.517241379310345
43727,2164,3,7.517241379310345
43727,2171,1,1.8928016258033573
43727,2198,3,7.517241483444437
43727,2385,4,8.268716001629732
43727,2407,4,6.832193908771324
43727,2448,5,7.828928763317945
43727,2493,5,7.238160456494985
43727,2518,5,7.044865704330253
43727,2536,3,6.327085822750611
43727,2606,4,7.864667739706432
43727,2631,5,7.779068424190413
43727,2682,4,8.309759385082288
43727,2719,4,7.517241379310345
43727,2721,5,7.484096721853283
43727,2780,3,7.1504462985931125
43727,2871,4,7.542604832414479
43727,2895,2,7.109445508429809
