user_id,book_id,rating,predict
29466,3211,4,4.9714285714285715
29466,3503,4,9.971428571428572
29466,5379,5,4.9714285714285715
29466,6140,5,9.350431983290687
29466,6293,4,4.9714285714285715
29466,6422,5,9.882114127705414
29466,6506,5,4.9714285714285715
29466,6538,4,7.9714285714285715
29466,6831,5,9.301859836299956
29466,7065,5,8.683559893019979
29466,7289,5,8.924193229585773
29466,7721,4,9.142286806745153
29466,7732,5,5.397410194747554
29466,7930,5,0.9714285714285715
29466,8254,5,8.287495641337543
29466,8299,5,8.141578217537992
