user_id,book_id,rating,predict
25675,796,4,8.03333335243984
25675,812,5,7.785995608134318
25675,938,3,7.633484558654647
25675,942,3,7.133339452969958
25675,954,3,7.912829457812874
25675,1109,5,7.45554900718594
25675,1219,5,7.860553902081572
25675,1285,3,8.005811788053922
25675,1470,4,7.93694479287893
25675,1568,5,8.59724374161086
25675,1673,4,8.200479368238879
25675,1702,4,7.901525798493366
25675,1749,4,3.0
25675,1769,5,7.827696013578212
25675,1776,4,7.824218353668653
25675,1983,4,7.834548011813291
25675,2105,3,7.631034552335215
25675,2106,4,8.281945701672049
25675,2153,5,8.499246941723467
25675,2185,4,7.056422488553983
25675,2276,4,7.670329359930703
25675,2333,4,8.116220695630634
25675,2443,5,7.9699539179776675
25675,2450,3,7.9266388114184245
25675,2542,4,8.001664083984664
25675,2562,3,7.38171411056252
25675,2659,4,7.601227225255254
25675,2699,4,7.749958785641801
25675,2795,4,8.773835891462856
25675,2826,4,8.339568983916978
25675,2913,4,7.813222847860325
25675,3015,4,8.333431309618039
25675,3107,4,8.026220488938772
25675,3199,4,8.282443185580451
25675,3231,4,8.098807237840429
25675,3265,4,7.795061706572599
25675,3384,4,8.303819960469294
25675,3422,5,7.678158467367316
