user_id,book_id,rating,predict
18621,580,4,3.6666666666666665
18621,1069,4,6.738174221208717
18621,2027,4,8.513544287641302
18621,2079,4,8.345388541078194
18621,2098,4,7.507800495624787
18621,2177,4,8.223238166561183
18621,2337,4,7.643251930809454
18621,2544,5,7.941632954974831
18621,2600,4,7.216433646307539
18621,3638,3,8.333332232832579
18621,5386,3,6.222220391062095
18621,6607,4,8.102734616460978
18621,6750,4,3.5416666666666665
18621,7706,2,3.65625
18621,7769,5,7.171771154519902
18621,7952,5,8.359156987072403
18621,8489,4,7.375648730112328
18621,8840,4,6.846824007432888
18621,8899,4,8.11999980703237
18621,8923,3,8.251017682330986
18621,8949,5,7.633216729789345
