user_id,book_id,rating,predict
40530,764,5,4.5
40530,1610,4,8.0198284221793
40530,1670,4,8.418784751898375
40530,1859,4,8.411399624916442
40530,1990,5,7.693385528979317
40530,2004,4,7.790767659920695
40530,2063,5,7.810810729067544
40530,2107,3,8.372547313590712
40530,2255,4,8.444245133337148
40530,4692,5,8.705692574859597
40530,5794,5,9.399998442459344
40530,6090,4,7.249998795805874
40530,6157,5,3.4705882352941178
40530,6921,4,8.015106511952265
40530,7357,5,7.902676516849629
40530,9054,5,8.454355884268292
40530,9399,5,8.117635856719577
