user_id,book_id,rating,predict
3530,3886,5,5.799999954472194
3530,4723,5,3.625
3530,5035,3,7.984693510327073
3530,5455,3,6.8181803520647914
3530,5505,2,8.168485608512905
3530,5514,4,3.7142857142857144
3530,6755,3,7.586952122959935
3530,7025,5,6.709676838237861
3530,7570,3,7.069406664814219
3530,7738,4,7.431253531907954
3530,7868,4,7.521392516635604
3530,8830,4,7.609462133986391
3530,9000,3,7.501537546459019
3530,9068,4,7.570975897189911
3530,9117,2,6.703124855687659
3530,9272,3,7.795047718727305
