user_id,book_id,rating,predict
2694,517,2,5.9973501319374005
2694,1004,4,7.335208365480915
2694,1315,4,8.224556320073914
2694,1359,3,7.1952434019890585
2694,1723,5,7.22769265675301
2694,1738,5,8.428701470390731
2694,1745,3,6.810810966904945
2694,3248,5,-0.18918918918918903
2694,5184,3,7.754509046873254
2694,6140,4,8.81081106841811
2694,6194,4,5.856485529310774
2694,6282,4,-0.18918928673134117
2694,6831,4,8.81081081081081
2694,8414,4,0.5605455292445365
2694,8640,5,7.34230727500373
2694,9389,3,8.301363174726388
2694,9714,5,-1.189189189189189
