user_id,book_id,rating,predict
29031,6,4,8.689075630252102
29031,12,3,7.689075480793813
29031,17,5,8.15858917163645
29031,20,5,7.689075630252101
29031,26,3,6.705767823628957
29031,30,3,6.280535006099058
29031,47,5,6.689075630252101
29031,50,5,8.28162622335688
29031,67,3,7.129913176520739
29031,74,2,7.541389769486836
29031,1095,5,3.689075630252101
29031,1279,3,3.689075630252101
29031,1770,4,8.22320998868977
29031,1804,4,7.646462413855981
29031,1979,3,5.327905687610028
29031,2225,5,6.124024143465979
29031,2375,5,7.10742497321175
29031,2630,4,6.689075582908536
29031,2736,4,6.471923842313515
29031,2916,4,5.689075535918138
29031,2939,4,7.689075630252101
29031,3002,3,7.488977459810663
29031,3131,5,7.689075630252101
29031,3216,4,6.4909610937182665
29031,3394,4,7.402218309622418
29031,3730,2,7.689075791594261
29031,3963,5,7.689075630252101
29031,3979,4,6.689075741690577
29031,4175,4,6.689075482845369
29031,4187,3,6.628880833516961
29031,4540,4,6.871484416228223
29031,4544,5,7.168982034684051
29031,4636,4,7.402218309622418
29031,5065,4,7.689075630252101
29031,5080,5,8.312591926693248
29031,5573,4,6.2679230540330275
29031,5605,5,6.838319061661943
29031,5781,4,7.402218309622418
29031,5969,5,7.397814091145261
29031,6270,4,-0.6490315326119429
29031,6588,4,8.09311735638373
29031,6768,1,6.408398050911525
29031,7047,4,7.443570788163546
29031,7166,3,3.689075630252101
29031,7271,4,5.512573670995358
29031,7286,4,6.689075528510654
29031,7733,5,7.689075630252101
29031,8422,5,7.689075537281937
29031,8822,5,6.737341957469413
29031,8898,5,8.57278889846755
29031,9669,3,-0.31092436974789894
