user_id,book_id,rating,predict
30875,4787,4,3.675675675675676
30875,4804,4,8.675675675675675
30875,4808,4,7.675675675675675
30875,4829,3,3.675675675675676
30875,4878,3,6.675675675675675
30875,5584,3,5.475912695667535
30875,5868,3,7.8251575373178035
30875,5970,3,7.140552438958804
30875,6158,5,7.372385566056241
30875,6221,3,7.44665415069062
30875,6255,4,6.675675675675675
30875,6473,4,7.675675675675675
30875,6525,3,7.925943666814103
30875,6538,4,7.675675543079559
30875,6577,4,7.675675718501715
30875,6711,3,8.675675489122934
30875,6947,2,3.4569273428435032
