user_id,book_id,rating,predict
17404,348,3,3.017857142857143
17404,392,2,3.017857142857143
17404,634,3,4.311244952440891
17404,673,4,8.017855256032357
17404,892,4,6.590751004800115
17404,920,3,6.591206741396869
17404,974,3,0.6943634493237929
17404,1076,3,6.728695558181696
17404,1508,2,6.698022466842277
17404,1543,3,6.697328786942684
17404,1693,4,3.535262792933285
17404,1894,2,6.206562816770341
17404,1912,2,6.173856627684469
17404,5140,4,7.017854561956646
17404,5449,4,7.017842260882358
17404,7665,3,3.017857142857143
17404,8013,4,3.017857142857143
17404,8347,4,7.218871601199403
17404,8800,3,7.017853863940117
17404,8816,2,4.909960785128877
17404,9243,5,3.017857142857143
17404,9625,3,7.0178289553577775
17404,9643,3,7.241918364929978
17404,9916,2,6.661134300591545
