user_id,book_id,rating,predict
51839,1197,4,8.426707700716744
51839,1562,5,8.94215219703062
51839,1651,5,9.278267034172707
51839,1860,5,8.175971535587749
51839,1919,3,8.10092651149795
51839,1952,5,8.95030410342352
51839,1965,4,8.874178444139915
51839,2008,5,8.827971965693962
51839,2457,4,7.972888357680528
51839,4449,3,7.941165880605772
51839,7097,4,3.7998918819156313
51839,7391,4,9.474999625048234
51839,7642,4,8.49446979726369
51839,8500,4,8.960086646338594
51839,8668,5,9.159747625165952
51839,8780,4,7.417554485633055
51839,9591,4,9.026651595659157
51839,9844,4,8.041202115915421
