user_id,book_id,rating,predict
13695,634,4,6.929211431115035
13695,821,4,6.649166991964238
13695,837,5,6.747253852852976
13695,950,5,8.906839418267928
13695,1054,4,5.833112273289235
13695,1187,4,8.628690591426343
13695,1268,4,6.980742798721051
13695,1271,4,7.8109498631936205
13695,1306,4,7.693944641664091
13695,2310,5,3.9692307692307693
13695,3845,4,6.083888764168238
13695,3946,4,-0.03070046959433359
13695,4856,2,3.324381026034306
13695,6344,3,7.2348366052760795
13695,7107,4,3.3511669600921383
13695,7371,3,2.093833798394331
13695,7382,3,2.2914246246196877
13695,7474,4,7.964164461982898
13695,7676,4,3.6395549374557294
13695,7699,4,7.944176661880202
13695,7752,4,6.403331685576326
13695,8066,4,0.4843632354042695
13695,8261,4,1.391712739910985
13695,8698,4,7.5612645691273785
13695,9065,4,7.013005828398205
13695,9145,4,6.245096382026531
13695,9520,3,8.596264221635092
13695,9930,4,7.3972095790806
