user_id,book_id,rating,predict
32876,392,5,4.102564102564102
32876,1939,5,7.889413387200574
32876,2096,3,7.74483589990046
32876,2168,5,7.56289781492489
32876,2438,5,8.004816022463718
32876,2512,5,9.02479253572727
32876,2541,3,8.104797650479611
32876,2544,5,8.075948418314045
32876,2625,3,8.813487281311431
32876,2648,5,8.32113629837285
32876,2731,4,8.559713468948841
32876,2877,5,7.714148883028421
32876,2976,5,8.871785153304923
32876,2992,5,8.780133344086554
32876,7689,3,8.701557208356562
32876,9698,5,8.813366038541027
32876,9818,5,8.697606072594752
